product_id,name,description,category
0382550060,"DU Halbeinbau-WT Vero Air 550mm m.ÜL, m.HLB, o.HL, weiß","Duravit Vero Air Halbeinbauwaschtisch, Ausführung Waschtisch: Einbau, 550x470 mm, Weiß Hochglanz, Hahnlochbank: Ja, Überlauf: Ja, Montageart: Einbau von oben, Inkl. Befestigung für Einbau in Holzkonsolen, Von unten glasiert",Keramik
03825500601,"DU Halbeinbau-WT Vero Air 550mm m.ÜL, m.HLB, o.HL, weiß, WG","Duravit Vero Air Halbeinbauwaschtisch, Ausführung Waschtisch: Einbau, 550x470 mm, Weiß Hochglanz, Hahnlochbank: Ja, Überlauf: Ja, Montageart: Einbau von oben, WonderGliss, Inkl. Befestigung für Einbau in Holzkonsolen, Von unten glasiert",Keramik
0383550000,"DU Einbauwaschtisch Vero Air 550mm Einbau v.o., m. ÜL, m.HLB, 1 HL","Duravit Vero Air Einbauwaschtisch, Ausführung Waschtisch: Einbau, 550x455 mm, Weiß Hochglanz, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1, Überlauf: Ja, Montageart: Einbau von oben",Keramik
03835500001,"DU Einbauwaschtisch Vero Air 550mm Einbau v.o., m. ÜL, m.HLB, 1 HL, WG","Duravit Vero Air Einbauwaschtisch, Ausführung Waschtisch: Einbau, 550x455 mm, Weiß Hochglanz, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1, Überlauf: Ja, Montageart: Einbau von oben, WonderGliss",Keramik
0383550060,"DU Einbauwaschtisch Vero Air 550mm Einbau v.o., m. ÜL, m.HLB, o.HL","Duravit Vero Air Einbauwaschtisch, Ausführung Waschtisch: Einbau, 550x455 mm, Weiß Hochglanz, Hahnlochbank: Ja, Überlauf: Ja, Montageart: Einbau von oben",Keramik
03835500601,"DU Einbauwaschtisch Vero Air 550mm Einbau v.o., m. ÜL, m.HLB, o.HL, WG","Duravit Vero Air Einbauwaschtisch, Ausführung Waschtisch: Einbau, 550x455 mm, Weiß Hochglanz, Hahnlochbank: Ja, Überlauf: Ja, Montageart: Einbau von oben, WonderGliss",Keramik
0385600000,"DU Einbauwaschtisch Viu 600mm, weiß Einbau von oben, m.ÜL, m.HLB","Duravit Viu Einbauwaschtisch, Ausführung Waschtisch: Einbau, 600x450 mm, Weiß Hochglanz, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1, Überlauf: Ja, Montageart: Einbau von oben, Inkl. Push-Open Ventil, Inkl. Keramische Ventilabdeckhaube",Keramik
03856000001,"DU Einbauwaschtisch Viu 600mm, weiß Einbau von oben, m.ÜL, m.HLB, WG","Duravit Viu Einbauwaschtisch, Ausführung Waschtisch: Einbau, 600x185 mm, Weiß Hochglanz, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1, Überlauf: Ja, Montageart: Einbau von oben, WonderGliss, Inkl. Push-Open Ventil, Inkl. Keramische Ventilabdeckhaube",Keramik
0385600060,"DU Einbauwaschtisch Viu 600mm, weiß Einbau von oben, m.ÜL, m.HLB, o.HL","Duravit Viu Einbauwaschtisch, Ausführung Waschtisch: Einbau, 600x450 mm, Weiß Hochglanz, Hahnlochbank: Ja, Überlauf: Ja, Montageart: Einbau von oben, Inkl. Push-Open Ventil, Inkl. Keramische Ventilabdeckhaube",Keramik
03856000601,"DU Einbauwaschtisch Viu 600mm, weiß Einbau von oben, m.ÜL, m.HLB, o.HL, WG","Duravit Viu Einbauwaschtisch, Ausführung Waschtisch: Einbau, 600x185 mm, Weiß Hochglanz, Hahnlochbank: Ja, Überlauf: Ja, Montageart: Einbau von oben, WonderGliss, Inkl. Push-Open Ventil, Inkl. Keramische Ventilabdeckhaube",Keramik
0387470027,"DU Aufsatzbecken Starck 1 470 mm o.ÜL,o.HLB,1 HL,quadr.,geschl.,weiß","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Nein, Geschliffen, Inkl. Keramische Ventilabdeckhaube, Inkl. Schaftventil, Rückwand glasiert: Nein, 470 mm",Keramik
03874700271,"DU Aufsatzbecken Starck 1 470 mm o.ÜL,o.HLB,1 HL,quadr.,geschl.,weiß WG","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Nein, Geschliffen, WonderGliss, Inkl. Keramische Ventilabdeckhaube, Inkl. Schaftventil, Rückwand glasiert: Nein, 470 mm",Keramik
0387470028,"DU Aufsatzbecken Starck 1 470 mm o.ÜL,o.HLB,o.HL,quadr.,geschl.,weiß","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, Geschliffen, Inkl. Keramische Ventilabdeckhaube, Inkl. Schaftventil, Rückwand glasiert: Nein, 470 mm",Keramik
03874700281,"DU Aufsatzbecken Starck 1 470 mm o.ÜL,o.HLB,o.HL,quadr.,geschl.,weiß WG","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, Geschliffen, WonderGliss, Inkl. Keramische Ventilabdeckhaube, Inkl. Schaftventil, Rückwand glasiert: Nein, 470 mm",Keramik
0406580000,"DU Möbelwaschtisch Starck 1 580 mm m.ÜL,m.HLB,1 HL,f.WTU S19520,weiß","Duravit Starck 1 Einbauwaschtisch, Ausführung Waschtisch: Einbau, 580x580 mm, Weiß Hochglanz, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1, Überlauf: Ja, Montageart: Einbau von oben",Keramik
04065800001,"DU Möbelwaschtisch Starck 1 580 mm m.ÜL,m.HLB,1 HL,f.WTU S19520,weiß WG","Duravit Starck 1 Einbauwaschtisch, Ausführung Waschtisch: Einbau, 580x580 mm, Weiß Hochglanz, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1, Überlauf: Ja, Montageart: Einbau von oben, WonderGliss",Keramik
0408330000,"DU Aufsatzbecken Starck 1 330 mm mit ÜL, ohne HLB, weiß","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Ja, Inkl. Überlaufclip, 330 mm",Keramik
04083300001,"DU Aufsatzbecken Starck 1 330 mm mit ÜL, ohne HLB, weiß WonderGliss","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Ja, WonderGliss, Inkl. Überlaufclip, 330 mm",Keramik
0408530000,"DU Aufsatzbecken Starck 1 530 mm mit ÜL, ohne HLB, weiß","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Konisch, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Ja, Geschliffen, Inkl. Überlaufclip, 530 mm",Keramik
04085300001,"DU Aufsatzbecken Starck 1 530 mm mit ÜL, ohne HLB, weiß WonderGliss","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Konisch, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Ja, Geschliffen, WonderGliss, Inkl. Überlaufclip, 530 mm",Keramik
0438600000,"DU Waschtisch 1930 600 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit Serie 1930 Waschtisch, Weiß Hochglanz, Oktogonal, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
04386000001,"DU Waschtisch 1930 600 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit Serie 1930 Waschtisch, Weiß Hochglanz, Oktogonal, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
0438700000,"DU Waschtisch 1930 700 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit Serie 1930 Waschtisch, Weiß Hochglanz, Oktogonal, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Anzahl vorgestochene Hahnlöcher: 2, Von unten glasiert, Rückwand glasiert: Nein, 700 mm",Keramik
04387000001,"DU Waschtisch 1930 700 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit Serie 1930 Waschtisch, Weiß Hochglanz, Oktogonal, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Anzahl vorgestochene Hahnlöcher: 2, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 700 mm",Keramik
0438800000,"DU Waschtisch 1930 800 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit Serie 1930 Waschtisch, Weiß Hochglanz, Oktogonal, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Anzahl vorgestochene Hahnlöcher: 2, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
04388000001,"DU Waschtisch 1930 800 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit Serie 1930 Waschtisch, Weiß Hochglanz, Oktogonal, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Anzahl vorgestochene Hahnlöcher: 2, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
0443580000,"DU Waschtisch Architec Vital Med 575 mm o.ÜL, m.HLB, HL-Vst. li./re., weiß","Duravit Architec Waschtisch, Weiß Hochglanz, Halbrund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Nein, Position Seifenspender: Rechts, Anzahl vorgestochene Hahnlöcher: 1, Barrierefreie Ausführung, Von unten glasiert, Rückwand glasiert: Nein, 575 mm",Keramik
0443580008,"DU Waschtisch Architec Vital Med 575 mm o.ÜL, m.HLB, HL rechts, weiß","Duravit Architec Waschtisch, Weiß Hochglanz, Halbrund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Rechts, Überlauf: Nein, Barrierefreie Ausführung, Von unten glasiert, Rückwand glasiert: Nein, 575 mm",Keramik
0443580009,"DU Waschtisch Architec Vital Med 575 mm o.ÜL, m.HLB, HL links, weiß","Duravit Architec Waschtisch, Weiß Hochglanz, Halbrund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Überlauf: Nein, Barrierefreie Ausführung, Von unten glasiert, Rückwand glasiert: Nein, 575 mm",Keramik
0445460000,"DU Aufsatzbecken Starck 1 460 mm o.ÜL, o.HLB, geschliffen, weiß","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, Geschliffen, 460 mm",Keramik
04454600001,"DU Aufsatzbecken Starck 1 460 mm o.ÜL, o.HLB, geschliffen, weiß WG","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Nein, Geschliffen, WonderGliss, 460 mm",Keramik
0446480000,"DU Aufsatzbecken Starck 1 480 mm m.ÜL, m.HLB, 1HL, geschliffen, weiß","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, 480 mm",Keramik
0447530000,"DU Aufsatzbecken Starck 1 530 mm mit ÜL, ohne HLB, geschliffen, weiß","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Ja, Geschliffen, Inkl. Überlaufclip, 530 mm",Keramik
04475300001,"DU Aufsatzbecken Starck 1 530 mm mit ÜL, ohne HLB, geschliffen, weiß WG","Duravit Starck 1 Aufsatzbecken, Weiß Hochglanz, Rund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Nein, Überlauf: Ja, Geschliffen, WonderGliss, Inkl. Überlaufclip, 530 mm",Keramik
0448450000,"DU Eck-Waschtisch Architec 635 mm o.ÜL,m.HLB,HL li.,HL-Vst.re.,weiß","Duravit Architec Eck-Handwaschbecken, Weiß Hochglanz, Halbrund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Nein, Position Seifenspender: Rechts, Von unten glasiert, Rückwand glasiert: Nein, 635 mm",Keramik
0449580000,"DU Waschtisch Architec 575 mm o.ÜL, m.HLB, HL-Vst. li./re., weiß","Duravit Architec Waschtisch, Weiß Hochglanz, Halbrund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Nein, Position Seifenspender: Rechts, Anzahl vorgestochene Hahnlöcher: 1, Von unten glasiert, Rückwand glasiert: Nein, 575 mm",Keramik
0449580008,"DU Waschtisch Architec 575 mm o.ÜL, m.HLB, HL rechts, weiß","Duravit Architec Waschtisch, Weiß Hochglanz, Halbrund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Rechts, Überlauf: Nein, Von unten glasiert, Rückwand glasiert: Nein, 575 mm",Keramik
0449580009,"DU Waschtisch Architec 575 mm o.ÜL, m.HLB, HL links, weiß","Duravit Architec Waschtisch, Weiß Hochglanz, Halbrund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Überlauf: Nein, Von unten glasiert, Rückwand glasiert: Nein, 575 mm",Keramik
0450580000,"DU Waschtisch Architec 575 mm m.ÜL, m.HLB, HL-Vst. li./re., weiß","Duravit Architec Waschtisch, Weiß Hochglanz, Halbrund, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Überlauf: Ja, Position Seifenspender: Rechts, Anzahl vorgestochene Hahnlöcher: 1, Von unten glasiert, Rückwand glasiert: Nein, 575 mm",Keramik
0452500000,"DU Aufsatzbecken Vero 500 mm m.ÜL, m.HLB, 1 HL, geschl., weiß","Duravit Vero Aufsatzbecken, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, Rückwand glasiert: Ja, 500 mm",Keramik
04525000001,"DU Aufsatzbecken Vero 500 mm m.ÜL, m.HLB, 1 HL, geschl., weiß WG","Duravit Vero Aufsatzbecken, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, WonderGliss, Rückwand glasiert: Ja, 500 mm",Keramik
0452600000,"DU Aufsatzbecken Vero 595 mm m.ÜL, m.HLB, 1 HL, geschl., weiß","Duravit Vero Aufsatzbecken, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, Rückwand glasiert: Ja, 595 mm",Keramik
04526000001,"DU Aufsatzbecken Vero 595 mm m.ÜL, m.HLB, 1 HL, geschl., weiß WG","Duravit Vero Aufsatzbecken, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, WonderGliss, Rückwand glasiert: Ja, 595 mm",Keramik
0454100000,"DU Waschtisch Vero 1000 mm m.ÜL, m.HLB, 1 HL mitte, weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 1000 mm",Keramik
04541000001,"DU Waschtisch Vero 1000 mm m.ÜL, m.HLB, 1 HL mitte, weiß, WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 1000 mm",Keramik
0454100024,"DU Waschtisch Vero 1000 mm m.ÜL, m.HLB, 2 HL,1 Becken, weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 1000 mm",Keramik
04541000241,"DU Waschtisch Vero 1000 mm m.ÜL, m.HLB, 2 HL, 1 Becken, weiß, WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 1000 mm",Keramik
0454100026,"DU Waschtisch Vero 1000 mm m.ÜL,m.HLB,2 HL,1 Becken,geschl.,weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, Geschliffen, Rückwand glasiert: Nein, 1000 mm",Keramik
04541000261,"DU Waschtisch Vero 1000 mm m.ÜL,m.HLB,2 HL,1 Becken,geschl.,weiß,WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, Geschliffen, WonderGliss, Rückwand glasiert: Nein, 1000 mm",Keramik
0454100027,"DU Waschtisch Vero 1000 mm m.ÜL, m.HLB, 1 HL mitte, geschl.,weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, Rückwand glasiert: Nein, 1000 mm",Keramik
04541000271,"DU Waschtisch Vero 1000 mm m.ÜL, m.HLB, 1 HL mitte, geschl.,weiß,WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, WonderGliss, Rückwand glasiert: Nein, 1000 mm",Keramik
0454120000,"DU Waschtisch Vero 1200 mm m.ÜL, m.HLB, 1 HL mitte, weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
04541200001,"DU Waschtisch Vero 1200 mm m.ÜL, m.HLB, 1 HL mitte, weiß, WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
0454120024,"DU Waschtisch Vero 1200 mm m.ÜL, m.HLB, 2 HL, 1 Becken, weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
04541200241,"DU Waschtisch Vero 1200 mm m.ÜL, m.HLB, 2 HL, 1 Becken, weiß, WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 1200 mm",Keramik
0454120026,"DU Waschtisch Vero 1200 mm m.ÜL,m.HLB,2 HL,1 Becken,geschl.,weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, Geschliffen, Rückwand glasiert: Nein, 1200 mm",Keramik
04541200261,"DU Waschtisch Vero 1200 mm m.ÜL,m.HLB,2 HL,1 Becken,geschl.,weiß,WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 2 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Links, Rechts, Überlauf: Ja, Geschliffen, WonderGliss, Rückwand glasiert: Nein, 1200 mm",Keramik
0454120027,"DU Waschtisch Vero 1200 mm m.ÜL, m.HLB, 1 HL mitte, geschl., weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, Rückwand glasiert: Nein, 1200 mm",Keramik
04541200271,"DU Waschtisch Vero 1200 mm m.ÜL, m.HLB, 1 HL mitte, geschl.,weiß,WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, WonderGliss, Rückwand glasiert: Nein, 1200 mm",Keramik
0454500000,"DU Waschtisch Vero 500 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 500 mm",Keramik
04545000001,"DU Waschtisch Vero 500 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 500 mm",Keramik
0454500027,"DU Waschtisch Vero 500 mm m.ÜL, m.HLB, 1 HL, geschl., weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, Rückwand glasiert: Nein, 500 mm",Keramik
04545000271,"DU Waschtisch Vero 500 mm m.ÜL, m.HLB, 1 HL, geschl., weiß WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, WonderGliss, Rückwand glasiert: Nein, 500 mm",Keramik
0454600000,"DU Waschtisch Vero 600 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
04546000001,"DU Waschtisch Vero 600 mm mit ÜL, mit HLB, 1 HL, weiß WonderGliss","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
0454600027,"DU Waschtisch Vero 600 mm m.ÜL, m.HLB, 1 HL, geschl., weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
04546000271,"DU Waschtisch Vero 600 mm m.ÜL, m.HLB, 1 HL, geschl., weiß WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 600 mm",Keramik
0454700000,"DU Waschtisch Vero 700 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 700 mm",Keramik
04547000001,"DU Waschtisch Vero 700 mm mit ÜL, mit HLB, 1 HL, weiß WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 700 mm",Keramik
0454700027,"DU Waschtisch Vero 700 mm m.ÜL, m.HLB, 1 HL, geschl., weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, Von unten glasiert, Rückwand glasiert: Nein, 700 mm",Keramik
04547000271,"DU Waschtisch Vero 700 mm m.ÜL, m.HLB, 1 HL, geschl., weiß WG","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Geschliffen, WonderGliss, Von unten glasiert, Rückwand glasiert: Nein, 700 mm",Keramik
0454800000,"DU Waschtisch Vero 800 mm mit ÜL, mit HLB, 1 HL, weiß","Duravit Vero Waschtisch, Weiß Hochglanz, Rechteckig, Anzahl Waschplätze: 1 Mitte, Hahnlochbank: Ja, Anzahl Hahnlöcher pro Waschplatz: 1 Mitte, Überlauf: Ja, Von unten glasiert, Rückwand glasiert: Nein, 800 mm",Keramik
